Index	Vg	Id	Time	Vd
243	 1.1100 V	 4.74670 nA	 3.76860 s	 500.00 mV
244	 1.1400 V	 -992.90 pA	 3.77617 s	 500.00 mV
245	 1.1700 V	 -3.21870 nA	 3.78354 s	 500.00 mV
246	 1.2000 V	 5.48370 nA	 3.79111 s	 500.00 mV
247	 0 V	 -62.7680 uA	 4.11219 s	 600.0 mV
248	 30.0 mV	 -58.9800 uA	 4.11887 s	 600.0 mV
249	 60.0 mV	 -55.1540 uA	 4.12502 s	 600.0 mV
250	 90.0 mV	 -51.3780 uA	 4.13113 s	 600.0 mV
251	 120.0 mV	 -47.5940 uA	 4.13727 s	 600.0 mV
252	 150.0 mV	 -43.8980 uA	 4.14349 s	 600.0 mV
253	 180.0 mV	 -40.1800 uA	 4.14971 s	 600.0 mV
254	 210.0 mV	 -36.5080 uA	 4.15593 s	 600.0 mV
255	 240.0 mV	 -32.9680 uA	 4.16202 s	 600.0 mV
256	 270.0 mV	 -29.5100 uA	 4.16823 s	 600.0 mV
257	 300.0 mV	 -26.1080 uA	 4.17439 s	 600.0 mV
258	 330.0 mV	 -22.8860 uA	 4.18055 s	 600.0 mV
259	 360.0 mV	 -19.7800 uA	 4.18673 s	 600.0 mV
260	 390.0 mV	 -16.8880 uA	 4.19288 s	 600.0 mV
261	 420.0 mV	 -14.1900 uA	 4.19899 s	 600.0 mV
262	 450.0 mV	 -11.6700 uA	 4.20508 s	 600.0 mV
263	 480.0 mV	 -9.46410 uA	 4.21753 s	 600.0 mV
264	 510.0 mV	 -7.47840 uA	 4.22411 s	 600.0 mV
265	 540.0 mV	 -5.77420 uA	 4.23054 s	 600.0 mV
266	 570.0 mV	 -4.32170 uA	 4.23620 s	 600.0 mV
267	 600.0 mV	 -3.15710 uA	 4.24235 s	 600.0 mV
268	 630.0 mV	 -2.18660 uA	 4.24796 s	 600.0 mV
269	 660.0 mV	 -1.46610 uA	 4.25402 s	 600.0 mV
270	 690.0 mV	 -949.420 nA	 4.26920 s	 600.0 mV
271	 720.0 mV	 -561.240 nA	 4.27531 s	 600.0 mV
272	 750.0 mV	 -335.240 nA	 4.28048 s	 600.0 mV
273	 780.0 mV	 -169.060 nA	 4.28577 s	 600.0 mV
274	 810.0 mV	 -88.5088 nA	 4.30047 s	 600.0 mV
275	 840.0 mV	 -30.9312 nA	 4.30998 s	 600.0 mV
276	 870.0 mV	 -18.8124 nA	 4.32049 s	 600.0 mV
277	 900.0 mV	 -9.2338 nA	 4.34114 s	 600.0 mV
278	 930.0 mV	 -6.98440 nA	 4.38148 s	 600.0 mV
279	 960.0 mV	 4.62410 nA	 4.38968 s	 600.0 mV
280	 990.0 mV	 -1.79020 nA	 4.39718 s	 600.0 mV
281	 1.0200 V	 -3.91700 nA	 4.40382 s	 600.0 mV
282	 1.0500 V	 5.18860 nA	 4.41043 s	 600.0 mV
283	 1.0800 V	 -6.71910 nA	 4.42018 s	 600.0 mV
284	 1.1100 V	 4.57020 nA	 4.42939 s	 600.0 mV
285	 1.1400 V	 -1.17310 nA	 4.43696 s	 600.0 mV
