Index	Vg	Id	Time	Vd
315	 810.0 mV	 -3.47700 uA	 4.73578 s	 700.0 mV
316	 840.0 mV	 -2.77590 uA	 4.74235 s	 700.0 mV
317	 870.0 mV	 -2.39070 uA	 4.74904 s	 700.0 mV
318	 900.0 mV	 -1.91890 uA	 4.75572 s	 700.0 mV
319	 930.0 mV	 -1.83770 uA	 4.76230 s	 700.0 mV
320	 960.0 mV	 -1.70040 uA	 4.79322 s	 700.0 mV
321	 990.0 mV	 -1.61710 uA	 4.82395 s	 700.0 mV
322	 1.0200 V	 -1.67370 uA	 4.85475 s	 700.0 mV
323	 1.0500 V	 -1.55690 uA	 4.88546 s	 700.0 mV
324	 1.0800 V	 -1.61250 uA	 4.90880 s	 700.0 mV
325	 1.1100 V	 -1.53990 uA	 4.91519 s	 700.0 mV
326	 1.1400 V	 -1.47390 uA	 4.94548 s	 700.0 mV
327	 1.1700 V	 -1.38350 uA	 4.97676 s	 700.0 mV
328	 1.2000 V	 -1.50570 uA	 5.00803 s	 700.0 mV
329	 0 V	 -891.360 uA	 5.12473 s	 800.0 mV
330	 30.0 mV	 -844.380 uA	 5.13177 s	 800.0 mV
331	 60.0 mV	 -795.640 uA	 5.13800 s	 800.0 mV
332	 90.0 mV	 -745.840 uA	 5.14413 s	 800.0 mV
333	 120.0 mV	 -696.320 uA	 5.15033 s	 800.0 mV
334	 150.0 mV	 -644.840 uA	 5.15650 s	 800.0 mV
335	 180.0 mV	 -593.740 uA	 5.16259 s	 800.0 mV
336	 210.0 mV	 -542.140 uA	 5.16850 s	 800.0 mV
337	 240.0 mV	 -491.620 uA	 5.17412 s	 800.0 mV
338	 270.0 mV	 -442.080 uA	 5.18033 s	 800.0 mV
339	 300.0 mV	 -392.800 uA	 5.18646 s	 800.0 mV
340	 330.0 mV	 -347.460 uA	 5.19258 s	 800.0 mV
341	 360.0 mV	 -301.540 uA	 5.20005 s	 800.0 mV
342	 390.0 mV	 -259.080 uA	 5.20620 s	 800.0 mV
343	 420.0 mV	 -220.340 uA	 5.21229 s	 800.0 mV
344	 450.0 mV	 -184.120 uA	 5.21850 s	 800.0 mV
345	 480.0 mV	 -150.620 uA	 5.22462 s	 800.0 mV
346	 510.0 mV	 -121.140 uA	 5.23082 s	 800.0 mV
347	 540.0 mV	 -94.540 uA	 5.23698 s	 800.0 mV
348	 570.0 mV	 -72.5420 uA	 5.24962 s	 800.0 mV
349	 600.0 mV	 -53.5100 uA	 5.25553 s	 800.0 mV
350	 630.0 mV	 -38.0100 uA	 5.26069 s	 800.0 mV
351	 660.0 mV	 -26.0220 uA	 5.26587 s	 800.0 mV
352	 690.0 mV	 -17.7500 uA	 5.27254 s	 800.0 mV
353	 720.0 mV	 -11.1260 uA	 5.27769 s	 800.0 mV
354	 750.0 mV	 -7.23460 uA	 5.29065 s	 800.0 mV
355	 780.0 mV	 -4.55260 uA	 5.29631 s	 800.0 mV
356	 810.0 mV	 -3.39530 uA	 5.30197 s	 800.0 mV
357	 840.0 mV	 -2.29220 uA	 5.30866 s	 800.0 mV
358	 870.0 mV	 -1.82900 uA	 5.31428 s	 800.0 mV
359	 900.0 mV	 -1.55400 uA	 5.34328 s	 800.0 mV
360	 930.0 mV	 -1.23180 uA	 5.34895 s	 800.0 mV
361	 960.0 mV	 -1.41420 uA	 5.37950 s	 800.0 mV
362	 990.0 mV	 -1.22210 uA	 5.38681 s	 800.0 mV
363	 1.0200 V	 -1.27590 uA	 5.39243 s	 800.0 mV
364	 1.0500 V	 -1.13770 uA	 5.39825 s	 800.0 mV
365	 1.0800 V	 -1.13510 uA	 5.40453 s	 800.0 mV
366	 1.1100 V	 -1.02810 uA	 5.43922 s	 800.0 mV
367	 1.1400 V	 -934.60 nA	 5.44583 s	 800.0 mV
368	 1.1700 V	 -1.18950 uA	 5.45254 s	 800.0 mV
369	 1.2000 V	 -1.19630 uA	 5.48309 s	 800.0 mV
370	 0 V	 -753.240 uA	 5.53325 s	 900.0 mV
371	 30.0 mV	 -718.780 uA	 5.54157 s	 900.0 mV
372	 60.0 mV	 -682.640 uA	 5.54753 s	 900.0 mV
373	 90.0 mV	 -646.320 uA	 5.55266 s	 900.0 mV
374	 120.0 mV	 -607.720 uA	 5.55785 s	 900.0 mV
375	 150.0 mV	 -569.200 uA	 5.56303 s	 900.0 mV
376	 180.0 mV	 -529.500 uA	 5.56817 s	 900.0 mV
377	 210.0 mV	 -488.980 uA	 5.57362 s	 900.0 mV
378	 240.0 mV	 -448.260 uA	 5.57878 s	 900.0 mV
379	 270.0 mV	 -406.720 uA	 5.58410 s	 900.0 mV
380	 300.0 mV	 -364.940 uA	 5.59027 s	 900.0 mV
381	 330.0 mV	 -323.600 uA	 5.59646 s	 900.0 mV
382	 360.0 mV	 -284.600 uA	 5.60260 s	 900.0 mV
383	 390.0 mV	 -245.860 uA	 5.60887 s	 900.0 mV
384	 420.0 mV	 -209.840 uA	 5.61507 s	 900.0 mV
385	 450.0 mV	 -175.580 uA	 5.62116 s	 900.0 mV
386	 480.0 mV	 -144.140 uA	 5.62743 s	 900.0 mV
387	 510.0 mV	 -115.940 uA	 5.63360 s	 900.0 mV
388	 540.0 mV	 -90.6640 uA	 5.64641 s	 900.0 mV
389	 570.0 mV	 -69.4340 uA	 5.65251 s	 900.0 mV
390	 600.0 mV	 -50.5940 uA	 5.65880 s	 900.0 mV
391	 630.0 mV	 -35.8680 uA	 5.66501 s	 900.0 mV
392	 660.0 mV	 -24.9160 uA	 5.67122 s	 900.0 mV
393	 690.0 mV	 -15.8080 uA	 5.67732 s	 900.0 mV
394	 720.0 mV	 -10.1540 uA	 5.68325 s	 900.0 mV
395	 750.0 mV	 -5.90630 uA	 5.69577 s	 900.0 mV
396	 780.0 mV	 -3.95050 uA	 5.70242 s	 900.0 mV
