Index	Vg	Id	Time	Vd
128	 120.0 mV	 3.90282 nA	 2.28799 s	 300.00 mV
129	 150.0 mV	 -4.50034 nA	 2.29904 s	 300.00 mV
130	 180.0 mV	 4.25418 nA	 2.30857 s	 300.00 mV
131	 210.0 mV	 -3.95500 nA	 2.31814 s	 300.00 mV
132	 240.0 mV	 4.64788 nA	 2.32918 s	 300.00 mV
133	 270.0 mV	 -3.67236 nA	 2.33871 s	 300.00 mV
134	 300.0 mV	 7.68422 nA	 2.34824 s	 300.00 mV
135	 330.0 mV	 29.8956 nA	 2.38378 s	 300.00 mV
136	 360.0 mV	 201.110 nA	 2.41468 s	 300.00 mV
137	 390.0 mV	 1.091480 uA	 2.42112 s	 300.00 mV
138	 420.0 mV	 3.80800 uA	 2.46681 s	 300.00 mV
139	 450.0 mV	 9.58660 uA	 2.47436 s	 300.00 mV
140	 480.0 mV	 19.5070 uA	 2.51114 s	 300.00 mV
141	 510.0 mV	 35.3740 uA	 2.51783 s	 300.00 mV
142	 540.0 mV	 59.7040 uA	 2.52452 s	 300.00 mV
143	 570.0 mV	 96.4790 uA	 2.53108 s	 300.00 mV
144	 600.0 mV	 151.320 uA	 2.55881 s	 300.00 mV
145	 630.0 mV	 230.640 uA	 2.56540 s	 300.00 mV
146	 660.0 mV	 338.970 uA	 2.57186 s	 300.00 mV
147	 690.0 mV	 478.320 uA	 2.57854 s	 300.00 mV
148	 720.0 mV	 646.790 uA	 2.58519 s	 300.00 mV
149	 750.0 mV	 842.090 uA	 2.59188 s	 300.00 mV
150	 780.0 mV	 1.062990 mA	 2.59845 s	 300.00 mV
151	 810.0 mV	 1.30090 mA	 2.61709 s	 300.00 mV
152	 840.0 mV	 1.55640 mA	 2.62367 s	 300.00 mV
153	 870.0 mV	 1.82030 mA	 2.63001 s	 300.00 mV
154	 900.0 mV	 2.09130 mA	 2.63557 s	 300.00 mV
155	 930.0 mV	 2.36670 mA	 2.64117 s	 300.00 mV
156	 960.0 mV	 2.64080 mA	 2.64773 s	 300.00 mV
157	 990.0 mV	 2.91320 mA	 2.65333 s	 300.00 mV
158	 1.0200 V	 3.18270 mA	 2.65909 s	 300.00 mV
159	 1.0500 V	 3.44740 mA	 2.66534 s	 300.00 mV
160	 1.0800 V	 3.70330 mA	 2.67090 s	 300.00 mV
161	 1.1100 V	 3.95180 mA	 2.67752 s	 300.00 mV
162	 1.1400 V	 4.19450 mA	 2.68309 s	 300.00 mV
163	 1.1700 V	 4.42730 mA	 2.68865 s	 300.00 mV
164	 1.2000 V	 4.65240 mA	 2.69582 s	 300.00 mV
165	 0 V	 -4.99634 nA	 3.05984 s	 400.00 mV
166	 30.0 mV	 4.47408 nA	 3.06992 s	 400.00 mV
167	 60.0 mV	 -4.97732 nA	 3.07945 s	 400.00 mV
168	 90.0 mV	 4.22318 nA	 3.08894 s	 400.00 mV
169	 120.0 mV	 -4.50922 nA	 3.09846 s	 400.00 mV
170	 150.0 mV	 3.63838 nA	 3.10790 s	 400.00 mV
171	 180.0 mV	 -4.82986 nA	 3.11900 s	 400.00 mV
172	 210.0 mV	 4.03088 nA	 3.12856 s	 400.00 mV
173	 240.0 mV	 -3.96262 nA	 3.13801 s	 400.00 mV
174	 270.0 mV	 4.54560 nA	 3.14754 s	 400.00 mV
175	 300.0 mV	 1.86800 nA	 3.15710 s	 400.00 mV
176	 330.0 mV	 36.7275 nA	 3.19284 s	 400.00 mV
177	 360.0 mV	 277.510 nA	 3.22237 s	 400.00 mV
178	 390.0 mV	 1.38810 uA	 3.26880 s	 400.00 mV
179	 420.0 mV	 4.42700 uA	 3.27638 s	 400.00 mV
180	 450.0 mV	 10.77990 uA	 3.28378 s	 400.00 mV
181	 480.0 mV	 21.5320 uA	 3.32011 s	 400.00 mV
182	 510.0 mV	 38.9120 uA	 3.32716 s	 400.00 mV
183	 540.0 mV	 65.3620 uA	 3.33282 s	 400.00 mV
184	 570.0 mV	 105.9200 uA	 3.33893 s	 400.00 mV
185	 600.0 mV	 166.700 uA	 3.36562 s	 400.00 mV
186	 630.0 mV	 253.900 uA	 3.37289 s	 400.00 mV
187	 660.0 mV	 372.350 uA	 3.37851 s	 400.00 mV
188	 690.0 mV	 522.600 uA	 3.38557 s	 400.00 mV
189	 720.0 mV	 702.370 uA	 3.39123 s	 400.00 mV
190	 750.0 mV	 913.660 uA	 3.39684 s	 400.00 mV
191	 780.0 mV	 1.148500 mA	 3.40400 s	 400.00 mV
192	 810.0 mV	 1.40250 mA	 3.42175 s	 400.00 mV
193	 840.0 mV	 1.67580 mA	 3.42732 s	 400.00 mV
194	 870.0 mV	 1.96140 mA	 3.43390 s	 400.00 mV
195	 900.0 mV	 2.25560 mA	 3.43947 s	 400.00 mV
196	 930.0 mV	 2.55700 mA	 3.44593 s	 400.00 mV
197	 960.0 mV	 2.86080 mA	 3.45426 s	 400.00 mV
198	 990.0 mV	 3.16430 mA	 3.46082 s	 400.00 mV
199	 1.0200 V	 3.46890 mA	 3.46753 s	 400.00 mV
200	 1.0500 V	 3.76980 mA	 3.47414 s	 400.00 mV
201	 1.0800 V	 4.06620 mA	 3.48078 s	 400.00 mV
202	 1.1100 V	 4.35840 mA	 3.48733 s	 400.00 mV
203	 1.1400 V	 4.64450 mA	 3.49396 s	 400.00 mV
204	 1.1700 V	 4.92710 mA	 3.50048 s	 400.00 mV
205	 1.2000 V	 5.20280 mA	 3.50699 s	 400.00 mV
206	 0 V	 -4.14246 nA	 3.80122 s	 500.00 mV
207	 30.0 mV	 4.11438 nA	 3.81126 s	 500.00 mV
208	 60.0 mV	 -4.38812 nA	 3.82084 s	 500.00 mV
209	 90.0 mV	 4.67824 nA	 3.83042 s	 500.00 mV
210	 120.0 mV	 -4.72364 nA	 3.83987 s	 500.00 mV
211	 150.0 mV	 4.75610 nA	 3.84944 s	 500.00 mV
212	 180.0 mV	 -4.55206 nA	 3.85900 s	 500.00 mV
213	 210.0 mV	 4.35210 nA	 3.86848 s	 500.00 mV
214	 240.0 mV	 -3.88786 nA	 3.87794 s	 500.00 mV
215	 270.0 mV	 4.44486 nA	 3.88752 s	 500.00 mV
216	 300.0 mV	 1.74708 nA	 3.89698 s	 500.00 mV
217	 330.0 mV	 45.6579 nA	 3.93268 s	 500.00 mV
218	 360.0 mV	 360.990 nA	 3.96208 s	 500.00 mV
219	 390.0 mV	 1.65940 uA	 4.00839 s	 500.00 mV
220	 420.0 mV	 4.99170 uA	 4.01592 s	 500.00 mV
221	 450.0 mV	 11.8620 uA	 4.05337 s	 500.00 mV
222	 480.0 mV	 23.4870 uA	 4.05904 s	 500.00 mV
223	 510.0 mV	 42.2750 uA	 4.06555 s	 500.00 mV
224	 540.0 mV	 71.1160 uA	 4.07118 s	 500.00 mV
225	 570.0 mV	 114.990 uA	 4.09229 s	 500.00 mV
226	 600.0 mV	 181.510 uA	 4.09921 s	 500.00 mV
227	 630.0 mV	 275.860 uA	 4.10675 s	 500.00 mV
228	 660.0 mV	 402.320 uA	 4.11345 s	 500.00 mV
229	 690.0 mV	 561.720 uA	 4.12007 s	 500.00 mV
230	 720.0 mV	 752.320 uA	 4.12675 s	 500.00 mV
231	 750.0 mV	 972.130 uA	 4.13336 s	 500.00 mV
232	 780.0 mV	 1.21720 mA	 4.15186 s	 500.00 mV
233	 810.0 mV	 1.48500 mA	 4.15848 s	 500.00 mV
234	 840.0 mV	 1.76790 mA	 4.16512 s	 500.00 mV
235	 870.0 mV	 2.06340 mA	 4.17171 s	 500.00 mV
236	 900.0 mV	 2.36920 mA	 4.17829 s	 500.00 mV
237	 930.0 mV	 2.68340 mA	 4.18490 s	 500.00 mV
238	 960.0 mV	 3.00130 mA	 4.19141 s	 500.00 mV
239	 990.0 mV	 3.32000 mA	 4.19779 s	 500.00 mV
240	 1.0200 V	 3.64160 mA	 4.20370 s	 500.00 mV
241	 1.0500 V	 3.96130 mA	 4.21142 s	 500.00 mV
242	 1.0800 V	 4.27950 mA	 4.21805 s	 500.00 mV
243	 1.1100 V	 4.59640 mA	 4.22463 s	 500.00 mV
244	 1.1400 V	 4.90810 mA	 4.23123 s	 500.00 mV
245	 1.1700 V	 5.21660 mA	 4.23777 s	 500.00 mV
246	 1.2000 V	 5.51970 mA	 4.24412 s	 500.00 mV
247	 0 V	 4.59824 nA	 4.59029 s	 600.0 mV
248	 30.0 mV	 -4.52698 nA	 4.60038 s	 600.0 mV
249	 60.0 mV	 4.71956 nA	 4.60991 s	 600.0 mV
250	 90.0 mV	 -4.68634 nA	 4.61936 s	 600.0 mV
251	 120.0 mV	 4.59194 nA	 4.62893 s	 600.0 mV
252	 150.0 mV	 -4.31426 nA	 4.63838 s	 600.0 mV
253	 180.0 mV	 3.96364 nA	 4.64768 s	 600.0 mV
254	 210.0 mV	 -3.98566 nA	 4.65782 s	 600.0 mV
255	 240.0 mV	 4.66004 nA	 4.66886 s	 600.0 mV
256	 270.0 mV	 -3.72982 nA	 4.68043 s	 600.0 mV
257	 300.0 mV	 8.7803 nA	 4.70879 s	 600.0 mV
258	 330.0 mV	 67.1307 nA	 4.72410 s	 600.0 mV
259	 360.0 mV	 488.490 nA	 4.75359 s	 600.0 mV
260	 390.0 mV	 1.94340 uA	 4.79989 s	 600.0 mV
261	 420.0 mV	 5.60390 uA	 4.80751 s	 600.0 mV
262	 450.0 mV	 12.9460 uA	 4.84453 s	 600.0 mV
263	 480.0 mV	 25.4640 uA	 4.85121 s	 600.0 mV
264	 510.0 mV	 45.6480 uA	 4.85782 s	 600.0 mV
265	 540.0 mV	 76.9730 uA	 4.86426 s	 600.0 mV
266	 570.0 mV	 124.280 uA	 4.89107 s	 600.0 mV
267	 600.0 mV	 195.870 uA	 4.89799 s	 600.0 mV
268	 630.0 mV	 296.960 uA	 4.90363 s	 600.0 mV
269	 660.0 mV	 429.350 uA	 4.91042 s	 600.0 mV
270	 690.0 mV	 599.390 uA	 4.91608 s	 600.0 mV
271	 720.0 mV	 796.720 uA	 4.92175 s	 600.0 mV
272	 750.0 mV	 1.024940 mA	 4.92900 s	 600.0 mV
273	 780.0 mV	 1.27900 mA	 4.94673 s	 600.0 mV
274	 810.0 mV	 1.55390 mA	 4.95331 s	 600.0 mV
275	 840.0 mV	 1.84710 mA	 4.95995 s	 600.0 mV
276	 870.0 mV	 2.15120 mA	 4.96653 s	 600.0 mV
277	 900.0 mV	 2.46340 mA	 4.97309 s	 600.0 mV
278	 930.0 mV	 2.78580 mA	 4.97967 s	 600.0 mV
279	 960.0 mV	 3.11060 mA	 4.98626 s	 600.0 mV
280	 990.0 mV	 3.43800 mA	 4.99288 s	 600.0 mV
281	 1.0200 V	 3.76820 mA	 4.99951 s	 600.0 mV
282	 1.0500 V	 4.09990 mA	 5.00606 s	 600.0 mV
283	 1.0800 V	 4.42720 mA	 5.01266 s	 600.0 mV
284	 1.1100 V	 4.75650 mA	 5.01921 s	 600.0 mV
285	 1.1400 V	 5.08080 mA	 5.02556 s	 600.0 mV
286	 1.1700 V	 5.40630 mA	 5.03112 s	 600.0 mV
287	 1.2000 V	 5.72740 mA	 5.03810 s	 600.0 mV
288	 0 V	 -4.41652 nA	 5.27851 s	 700.0 mV
289	 30.0 mV	 4.49270 nA	 5.28857 s	 700.0 mV
290	 60.0 mV	 -4.21088 nA	 5.29810 s	 700.0 mV
291	 90.0 mV	 3.92656 nA	 5.30756 s	 700.0 mV
292	 120.0 mV	 -4.47100 nA	 5.31859 s	 700.0 mV
293	 150.0 mV	 4.11812 nA	 5.32789 s	 700.0 mV
294	 180.0 mV	 -4.23042 nA	 5.33819 s	 700.0 mV
295	 210.0 mV	 4.46508 nA	 5.34851 s	 700.0 mV
296	 240.0 mV	 -4.02562 nA	 5.35804 s	 700.0 mV
297	 270.0 mV	 5.17156 nA	 5.36751 s	 700.0 mV
298	 300.0 mV	 5.81574 nA	 5.37707 s	 700.0 mV
299	 330.0 mV	 87.7302 nA	 5.41270 s	 700.0 mV
300	 360.0 mV	 605.860 nA	 5.44238 s	 700.0 mV
301	 390.0 mV	 2.22660 uA	 5.48949 s	 700.0 mV
302	 420.0 mV	 6.18480 uA	 5.49705 s	 700.0 mV
303	 450.0 mV	 14.0940 uA	 5.53387 s	 700.0 mV
304	 480.0 mV	 27.4580 uA	 5.54054 s	 700.0 mV
