Index	Vg	Id	Time	Vd
150	 780.0 mV	 21.9060 uA	 3.46778 s	 300.00 mV
151	 810.0 mV	 26.6270 uA	 3.47443 s	 300.00 mV
152	 840.0 mV	 31.9130 uA	 3.48105 s	 300.00 mV
153	 870.0 mV	 37.6050 uA	 3.48764 s	 300.00 mV
154	 900.0 mV	 43.5380 uA	 3.49432 s	 300.00 mV
155	 930.0 mV	 49.6430 uA	 3.50090 s	 300.00 mV
156	 960.0 mV	 55.8950 uA	 3.50847 s	 300.00 mV
157	 990.0 mV	 62.0730 uA	 3.51409 s	 300.00 mV
158	 1.0200 V	 68.2570 uA	 3.52004 s	 300.00 mV
159	 1.0500 V	 74.4290 uA	 3.52588 s	 300.00 mV
160	 1.0800 V	 80.6330 uA	 3.53258 s	 300.00 mV
161	 1.1100 V	 86.7460 uA	 3.53922 s	 300.00 mV
162	 1.1400 V	 92.6270 uA	 3.54583 s	 300.00 mV
163	 1.1700 V	 98.4220 uA	 3.55238 s	 300.00 mV
164	 1.2000 V	 104.1020 uA	 3.56010 s	 300.00 mV
165	 0 V	 4.60812 nA	 4.04765 s	 400.00 mV
166	 30.0 mV	 -4.19156 nA	 4.05772 s	 400.00 mV
167	 60.0 mV	 4.92242 nA	 4.06728 s	 400.00 mV
168	 90.0 mV	 -5.29902 nA	 4.07679 s	 400.00 mV
169	 120.0 mV	 5.81996 nA	 4.08637 s	 400.00 mV
170	 150.0 mV	 -6.05198 nA	 4.09586 s	 400.00 mV
171	 180.0 mV	 6.00640 nA	 4.10513 s	 400.00 mV
172	 210.0 mV	 -6.14028 nA	 4.11470 s	 400.00 mV
173	 240.0 mV	 5.75586 nA	 4.12415 s	 400.00 mV
174	 270.0 mV	 -5.42548 nA	 4.13364 s	 400.00 mV
175	 300.0 mV	 4.90606 nA	 4.14308 s	 400.00 mV
176	 330.0 mV	 -5.33184 nA	 4.15423 s	 400.00 mV
177	 360.0 mV	 7.72708 nA	 4.16368 s	 400.00 mV
178	 390.0 mV	 4.31698 nA	 4.17445 s	 400.00 mV
179	 420.0 mV	 32.7234 nA	 4.20922 s	 400.00 mV
180	 450.0 mV	 104.940 nA	 4.24186 s	 400.00 mV
181	 480.0 mV	 291.520 nA	 4.24849 s	 400.00 mV
182	 510.0 mV	 651.600 nA	 4.25519 s	 400.00 mV
183	 540.0 mV	 1.29240 uA	 4.30150 s	 400.00 mV
184	 570.0 mV	 2.30020 uA	 4.30915 s	 400.00 mV
185	 600.0 mV	 3.71450 uA	 4.31670 s	 400.00 mV
186	 630.0 mV	 5.60320 uA	 4.32425 s	 400.00 mV
187	 660.0 mV	 7.99360 uA	 4.33186 s	 400.00 mV
188	 690.0 mV	 11.01280 uA	 4.33938 s	 400.00 mV
189	 720.0 mV	 14.4350 uA	 4.37612 s	 400.00 mV
190	 750.0 mV	 18.7670 uA	 4.38269 s	 400.00 mV
191	 780.0 mV	 23.2440 uA	 4.39072 s	 400.00 mV
192	 810.0 mV	 28.6430 uA	 4.39634 s	 400.00 mV
193	 840.0 mV	 34.1640 uA	 4.40221 s	 400.00 mV
194	 870.0 mV	 40.2640 uA	 4.40870 s	 400.00 mV
195	 900.0 mV	 46.6160 uA	 4.41432 s	 400.00 mV
196	 930.0 mV	 53.2260 uA	 4.42041 s	 400.00 mV
197	 960.0 mV	 59.9720 uA	 4.42603 s	 400.00 mV
198	 990.0 mV	 66.8850 uA	 4.43169 s	 400.00 mV
199	 1.0200 V	 73.6820 uA	 4.43874 s	 400.00 mV
200	 1.0500 V	 80.7550 uA	 4.44437 s	 400.00 mV
201	 1.0800 V	 87.6840 uA	 4.45001 s	 400.00 mV
202	 1.1100 V	 94.6500 uA	 4.45753 s	 400.00 mV
203	 1.1400 V	 101.5830 uA	 4.46318 s	 400.00 mV
204	 1.1700 V	 108.3640 uA	 4.46989 s	 400.00 mV
205	 1.2000 V	 115.040 uA	 4.48953 s	 400.00 mV
206	 0 V	 -954.66 pA	 4.69944 s	 500.00 mV
207	 30.0 mV	 997.26 pA	 4.70948 s	 500.00 mV
208	 60.0 mV	 -1.87652 nA	 4.71901 s	 500.00 mV
209	 90.0 mV	 2.75552 nA	 4.72857 s	 500.00 mV
210	 120.0 mV	 -3.62766 nA	 4.73801 s	 500.00 mV
211	 150.0 mV	 4.30720 nA	 4.74757 s	 500.00 mV
212	 180.0 mV	 -4.59214 nA	 4.75702 s	 500.00 mV
213	 210.0 mV	 5.37526 nA	 4.76652 s	 500.00 mV
214	 240.0 mV	 -5.74066 nA	 4.77598 s	 500.00 mV
215	 270.0 mV	 6.08380 nA	 4.78528 s	 500.00 mV
216	 300.0 mV	 -5.93780 nA	 4.79502 s	 500.00 mV
217	 330.0 mV	 6.81546 nA	 4.80450 s	 500.00 mV
218	 360.0 mV	 -2.35334 nA	 4.81540 s	 500.00 mV
